,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
59075,2016-05-28,28,May,2016,39,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,942,2171,3113
59076,2012-06-26,26,June,2012,28,Young Adults (25-34),M,France,Yveline,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1097,4342,5439
59077,2011-06-26,26,June,2011,28,Young Adults (25-34),M,France,Yveline,Bikes,Road Bikes,"Road-150 Red, 52",3,2171,3578,1645,6513,8158
59078,2014-06-29,29,June,2014,28,Young Adults (25-34),M,France,Yveline,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,548,2171,2719
59079,2016-06-29,29,June,2016,28,Young Adults (25-34),M,France,Yveline,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,548,2171,2719
59080,2012-06-26,26,June,2012,28,Young Adults (25-34),F,France,Loiret,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2027,4342,6369
59081,2011-06-26,26,June,2011,28,Young Adults (25-34),F,France,Loiret,Bikes,Road Bikes,"Road-150 Red, 56",3,2171,3578,3040,6513,9553
59082,2013-10-04,4,October,2013,28,Young Adults (25-34),F,France,Loiret,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,1013,2171,3184
59083,2015-10-04,4,October,2015,28,Young Adults (25-34),F,France,Loiret,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2027,4342,6369
59084,2014-04-04,4,April,2014,28,Young Adults (25-34),F,France,Loiret,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,1013,2171,3184
59085,2016-04-04,4,April,2016,28,Young Adults (25-34),F,France,Loiret,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,1013,2171,3184
59086,2012-06-18,18,June,2012,28,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,252,688,940
59087,2011-06-18,18,June,2011,28,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-750 Black, 44",1,344,540,126,344,470
59088,2014-05-16,16,May,2014,28,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,942,2171,3113
59089,2016-05-16,16,May,2016,28,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-150 Red, 62",3,2171,3578,2826,6513,9339
59090,2012-06-07,7,June,2012,45,Adults (35-64),F,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1526,4342,5868
59091,2011-06-07,7,June,2011,45,Adults (35-64),F,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 62",3,2171,3578,2289,6513,8802
59092,2012-09-21,21,September,2012,45,Adults (35-64),F,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1526,4342,5868
59093,2011-09-21,21,September,2011,45,Adults (35-64),F,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 62",3,2171,3578,2289,6513,8802
59094,2014-02-13,13,February,2014,45,Adults (35-64),F,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,763,2171,2934
59095,2016-02-13,13,February,2016,45,Adults (35-64),F,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,763,2171,2934
59096,2012-07-26,26,July,2012,46,Adults (35-64),F,France,Hauts de Seine,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2313,4342,6655
59097,2011-07-26,26,July,2011,46,Adults (35-64),F,France,Hauts de Seine,Bikes,Road Bikes,"Road-150 Red, 56",3,2171,3578,3470,6513,9983
59098,2012-11-03,3,November,2012,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1526,4342,5868
59099,2011-11-03,3,November,2011,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
59100,2012-11-26,26,November,2012,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1526,4342,5868
59101,2011-11-26,26,November,2011,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1526,4342,5868
59102,2013-04-30,30,April,2013,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
59103,2015-04-30,30,April,2015,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
59104,2013-10-12,12,October,2013,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
59105,2015-10-12,12,October,2015,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",3,2171,3578,2289,6513,8802
59106,2013-10-17,17,October,2013,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
59107,2015-10-17,17,October,2015,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
59108,2013-11-10,10,November,2013,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
59109,2015-11-10,10,November,2015,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
59110,2013-12-08,8,December,2013,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
59111,2015-12-08,8,December,2015,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
59112,2014-01-28,28,January,2014,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
59113,2016-01-28,28,January,2016,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1526,4342,5868
59114,2014-03-06,6,March,2014,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
59115,2016-03-06,6,March,2016,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1526,4342,5868
59116,2012-07-21,21,July,2012,53,Adults (35-64),F,France,Essonne,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2528,4342,6870
59117,2011-07-21,21,July,2011,53,Adults (35-64),F,France,Essonne,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2528,4342,6870
59118,2014-02-04,4,February,2014,53,Adults (35-64),F,France,Essonne,Bikes,Road Bikes,"Road-250 Black, 44",1,1555,2443,790,1555,2345
59119,2016-02-04,4,February,2016,53,Adults (35-64),F,France,Essonne,Bikes,Road Bikes,"Road-250 Black, 44",1,1555,2443,790,1555,2345
59120,2012-07-24,24,July,2012,52,Adults (35-64),M,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1526,4342,5868
59121,2011-07-24,24,July,2011,52,Adults (35-64),M,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,763,2171,2934
59122,2013-03-12,12,March,2013,52,Adults (35-64),M,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,763,2171,2934
59123,2015-03-12,12,March,2015,52,Adults (35-64),M,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1526,4342,5868
59124,2013-09-02,2,September,2013,52,Adults (35-64),M,France,Seine (Paris),Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,448,1555,2003
59125,2015-09-02,2,September,2015,52,Adults (35-64),M,France,Seine (Paris),Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,448,1555,2003
59126,2014-02-17,17,February,2014,52,Adults (35-64),M,France,Seine (Paris),Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,448,1555,2003
59127,2016-02-17,17,February,2016,52,Adults (35-64),M,France,Seine (Paris),Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,897,3110,4007
59128,2014-05-21,21,May,2014,51,Adults (35-64),M,Germany,Bayern,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,1371,2171,3542
59129,2016-05-21,21,May,2016,51,Adults (35-64),M,Germany,Bayern,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,1371,2171,3542
59130,2012-07-07,7,July,2012,51,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,198,688,886
59131,2011-07-07,7,July,2011,51,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,198,688,886
59132,2013-11-29,29,November,2013,51,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,763,2171,2934
59133,2015-11-29,29,November,2015,51,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,763,2171,2934
59134,2014-06-18,18,June,2014,51,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,763,2171,2934
59135,2016-06-18,18,June,2016,51,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,763,2171,2934
59136,2012-07-24,24,July,2012,48,Adults (35-64),M,France,Moselle,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,1955,4342,6297
59137,2011-07-24,24,July,2011,48,Adults (35-64),M,France,Moselle,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,978,2171,3149
59138,2014-02-02,2,February,2014,48,Adults (35-64),M,France,Moselle,Bikes,Road Bikes,"Road-250 Red, 44",1,1519,2443,631,1519,2150
59139,2016-02-02,2,February,2016,48,Adults (35-64),M,France,Moselle,Bikes,Road Bikes,"Road-250 Red, 44",1,1519,2443,631,1519,2150
59140,2014-06-29,29,June,2014,48,Adults (35-64),M,Germany,Bayern,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,1371,2171,3542
59141,2016-06-29,29,June,2016,48,Adults (35-64),M,Germany,Bayern,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,1371,2171,3542
59142,2012-11-01,1,November,2012,56,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1092,3110,4202
59143,2011-11-01,1,November,2011,56,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,546,1555,2101
59144,2012-06-25,25,June,2012,56,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,773,3038,3811
59145,2011-06-25,25,June,2011,56,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,387,1519,1906
59146,2012-11-14,14,November,2012,56,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,773,3038,3811
59147,2012-11-14,14,November,2012,56,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,773,3038,3811
59148,2011-11-14,14,November,2011,56,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,387,1519,1906
59149,2011-11-14,14,November,2011,56,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,387,1519,1906
59150,2013-03-06,6,March,2013,56,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,387,1519,1906
59151,2015-03-06,6,March,2015,56,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,773,3038,3811
59152,2012-07-15,15,July,2012,23,Youth (<25),M,France,Nord,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1884,4342,6226
59153,2011-07-15,15,July,2011,23,Youth (<25),M,France,Nord,Bikes,Road Bikes,"Road-150 Red, 56",4,2171,3578,3767,8684,12451
59154,2013-09-14,14,September,2013,24,Youth (<25),F,Germany,Bayern,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,1371,2171,3542
59155,2015-09-14,14,September,2015,24,Youth (<25),F,Germany,Bayern,Bikes,Road Bikes,"Road-150 Red, 56",3,2171,3578,4114,6513,10627
59156,2012-04-03,3,April,2012,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1581,3110,4691
59157,2011-04-03,3,April,2011,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,790,1555,2345
59158,2012-07-05,5,July,2012,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1581,3110,4691
59159,2011-07-05,5,July,2011,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",4,1555,2443,3161,6220,9381
59160,2012-07-30,30,July,2012,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1581,3110,4691
59161,2011-07-30,30,July,2011,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,790,1555,2345
59162,2012-08-20,20,August,2012,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1581,3110,4691
59163,2011-08-20,20,August,2011,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",3,1555,2443,2371,4665,7036
59164,2012-12-01,1,December,2012,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2528,4342,6870
59165,2011-12-01,1,December,2011,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59166,2012-12-15,15,December,2012,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2528,4342,6870
59167,2011-12-15,15,December,2011,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",4,2171,3578,5056,8684,13740
59168,2012-12-30,30,December,2012,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2528,4342,6870
59169,2011-12-30,30,December,2011,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",3,2171,3578,3792,6513,10305
59170,2013-09-04,4,September,2013,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59171,2015-09-04,4,September,2015,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2528,4342,6870
59172,2013-10-08,8,October,2013,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59173,2015-10-08,8,October,2015,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59174,2013-10-28,28,October,2013,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59175,2015-10-28,28,October,2015,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59176,2013-12-11,11,December,2013,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59177,2015-12-11,11,December,2015,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",3,2171,3578,3792,6513,10305
59178,2014-01-11,11,January,2014,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59179,2016-01-11,11,January,2016,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",3,2171,3578,3792,6513,10305
59180,2014-04-10,10,April,2014,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59181,2016-04-10,10,April,2016,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59182,2014-05-14,14,May,2014,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59183,2016-05-14,14,May,2016,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59184,2012-04-07,7,April,2012,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,2528,4342,6870
59185,2011-04-07,7,April,2011,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,2528,4342,6870
59186,2012-04-09,9,April,2012,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,2528,4342,6870
59187,2011-04-09,9,April,2011,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,1264,2171,3435
59188,2012-08-02,2,August,2012,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,2528,4342,6870
59189,2011-08-02,2,August,2011,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,1264,2171,3435
59190,2012-08-26,26,August,2012,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2528,4342,6870
59191,2011-08-26,26,August,2011,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",4,2171,3578,5056,8684,13740
59192,2013-05-19,19,May,2013,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59193,2015-05-19,19,May,2015,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59194,2013-06-01,1,June,2013,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59195,2015-06-01,1,June,2015,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59196,2013-06-26,26,June,2013,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59197,2015-06-26,26,June,2015,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59198,2013-08-12,12,August,2013,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59199,2015-08-12,12,August,2015,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",3,2171,3578,3792,6513,10305
59200,2013-10-16,16,October,2013,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59201,2015-10-16,16,October,2015,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2528,4342,6870
59202,2013-11-18,18,November,2013,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59203,2015-11-18,18,November,2015,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59204,2013-12-23,23,December,2013,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59205,2015-12-23,23,December,2015,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59206,2013-12-29,29,December,2013,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59207,2015-12-29,29,December,2015,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59208,2013-12-30,30,December,2013,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59209,2015-12-30,30,December,2015,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59210,2014-01-01,1,January,2014,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59211,2016-01-01,1,January,2016,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",3,2171,3578,3792,6513,10305
59212,2014-01-24,24,January,2014,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59213,2016-01-24,24,January,2016,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59214,2014-02-14,14,February,2014,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59215,2016-02-14,14,February,2016,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59216,2014-05-05,5,May,2014,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
59217,2016-05-05,5,May,2016,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2528,4342,6870
59218,2012-05-05,5,May,2012,44,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,773,3038,3811
59219,2011-05-05,5,May,2011,44,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,387,1519,1906
59220,2012-12-02,2,December,2012,44,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,773,3038,3811
59221,2011-12-02,2,December,2011,44,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",4,1519,2443,1546,6076,7622
59222,2013-06-10,10,June,2013,44,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,387,1519,1906
59223,2015-06-10,10,June,2015,44,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,387,1519,1906
59224,2013-08-19,19,August,2013,44,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,387,1519,1906
59225,2015-08-19,19,August,2015,44,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,387,1519,1906
59226,2013-11-08,8,November,2013,44,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,387,1519,1906
